Fixture Group,Fixture Date,Home Team,Away Team,First Name,Last Name,Team,Stat Desc,Stat Value,
Open Division,Fri 22 May 2020 07:00 PM,Buffalo Golden Spuds (BGS),St. Louis Goons (STG),[AA],qjared,St. Louis Goons (STG),Goals,3.00,
Open Division,Fri 22 May 2020 07:00 PM,Buffalo Golden Spuds (BGS),St. Louis Goons (STG),[BAD],Kappa,St. Louis Goons (STG),Saves,0.00,
Open Division,Fri 22 May 2020 07:00 PM,Buffalo Golden Spuds (BGS),St. Louis Goons (STG),[WW],maki itoh,St. Louis Goons (STG),Saves,0.00,
Open Division,Fri 22 May 2020 07:00 PM,Buffalo Golden Spuds (BGS),St. Louis Goons (STG),[BGS],wackypotatoguy,Buffalo Golden Spuds (BGS),Saves,1.00,
Open Division,Fri 22 May 2020 07:00 PM,Buffalo Golden Spuds (BGS),St. Louis Goons (STG),[AA],qjared,St. Louis Goons (STG),Saves,5.00,
Open Division,Fri 22 May 2020 07:00 PM,Buffalo Golden Spuds (BGS),St. Louis Goons (STG),[BGS],Double Sourcow,Buffalo Golden Spuds (BGS),Saves,6.00,
Open Division,Fri 22 May 2020 07:00 PM,Buffalo Golden Spuds (BGS),St. Louis Goons (STG),[BGS],SimpMurray,Buffalo Golden Spuds (BGS),Saves,0.00,
Open Division,Fri 22 May 2020 07:00 PM,Buffalo Golden Spuds (BGS),St. Louis Goons (STG),[BAD],Kappa,St. Louis Goons (STG),Shots,8.00,
Open Division,Fri 22 May 2020 07:00 PM,Buffalo Golden Spuds (BGS),St. Louis Goons (STG),[BGS],Double Sourcow,Buffalo Golden Spuds (BGS),Shots,5.00,
Open Division,Fri 22 May 2020 07:00 PM,Buffalo Golden Spuds (BGS),St. Louis Goons (STG),[WW],maki itoh,St. Louis Goons (STG),Shots,6.00,
Open Division,Fri 22 May 2020 07:00 PM,Buffalo Golden Spuds (BGS),St. Louis Goons (STG),[BGS],SimpMurray,Buffalo Golden Spuds (BGS),Shots,3.00,
Open Division,Fri 22 May 2020 07:00 PM,Buffalo Golden Spuds (BGS),St. Louis Goons (STG),[BGS],wackypotatoguy,Buffalo Golden Spuds (BGS),Shots,1.00,
Open Division,Fri 22 May 2020 07:00 PM,Buffalo Golden Spuds (BGS),St. Louis Goons (STG),[AA],qjared,St. Louis Goons (STG),Shots,4.00,
Open Division,Fri 22 May 2020 08:00 PM,Buffalo Golden Spuds (BGS),Oklahoma Exotics (OKL),[OKL],Dolen,Oklahoma Exotics (OKL),Assists,2.00,
Open Division,Fri 22 May 2020 08:00 PM,Buffalo Golden Spuds (BGS),Oklahoma Exotics (OKL),[OKL],BooYAH2g1c [C],Oklahoma Exotics (OKL),Assists,1.00,
Open Division,Fri 22 May 2020 08:00 PM,Buffalo Golden Spuds (BGS),Oklahoma Exotics (OKL),[QUE],Green,Oklahoma Exotics (OKL),Assists,5.00,
Open Division,Fri 22 May 2020 08:00 PM,Buffalo Golden Spuds (BGS),Oklahoma Exotics (OKL),[BGS],Double Sourcow,Buffalo Golden Spuds (BGS),Assists,0.00,
Open Division,Fri 22 May 2020 08:00 PM,Buffalo Golden Spuds (BGS),Oklahoma Exotics (OKL),[BGS],wackypotatoguy,Buffalo Golden Spuds (BGS),Assists,1.00,
Open Division,Fri 22 May 2020 08:00 PM,Buffalo Golden Spuds (BGS),Oklahoma Exotics (OKL),[BGS],SimpMurray,Buffalo Golden Spuds (BGS),Assists,2.00,
Open Division,Fri 22 May 2020 08:00 PM,Buffalo Golden Spuds (BGS),Oklahoma Exotics (OKL),[OKL],Dolen,Oklahoma Exotics (OKL),Goals,1.00,
Open Division,Fri 22 May 2020 08:00 PM,Buffalo Golden Spuds (BGS),Oklahoma Exotics (OKL),[QUE],Green,Oklahoma Exotics (OKL),Goals,4.00,
Open Division,Fri 22 May 2020 08:00 PM,Buffalo Golden Spuds (BGS),Oklahoma Exotics (OKL),[OKL],BooYAH2g1c [C],Oklahoma Exotics (OKL),Goals,6.00,
Open Division,Fri 22 May 2020 08:00 PM,Buffalo Golden Spuds (BGS),Oklahoma Exotics (OKL),[BGS],Double Sourcow,Buffalo Golden Spuds (BGS),Goals,4.00,
Open Division,Fri 22 May 2020 08:00 PM,Buffalo Golden Spuds (BGS),Oklahoma Exotics (OKL),[BGS],SimpMurray,Buffalo Golden Spuds (BGS),Goals,2.00,
Open Division,Fri 22 May 2020 08:00 PM,Buffalo Golden Spuds (BGS),Oklahoma Exotics (OKL),[BGS],wackypotatoguy,Buffalo Golden Spuds (BGS),Goals,0.00,
Open Division,Fri 22 May 2020 08:00 PM,Buffalo Golden Spuds (BGS),Oklahoma Exotics (OKL),[BGS],Double Sourcow,Buffalo Golden Spuds (BGS),Saves,5.00,
Open Division,Fri 22 May 2020 08:00 PM,Buffalo Golden Spuds (BGS),Oklahoma Exotics (OKL),[BGS],SimpMurray,Buffalo Golden Spuds (BGS),Saves,4.00,
Open Division,Fri 22 May 2020 08:00 PM,Buffalo Golden Spuds (BGS),Oklahoma Exotics (OKL),[OKL],BooYAH2g1c [C],Oklahoma Exotics (OKL),Saves,2.00,
Open Division,Fri 22 May 2020 08:00 PM,Buffalo Golden Spuds (BGS),Oklahoma Exotics (OKL),[OKL],Dolen,Oklahoma Exotics (OKL),Saves,1.00,
Open Division,Fri 22 May 2020 08:00 PM,Buffalo Golden Spuds (BGS),Oklahoma Exotics (OKL),[QUE],Green,Oklahoma Exotics (OKL),Saves,1.00,
Open Division,Fri 22 May 2020 08:00 PM,Buffalo Golden Spuds (BGS),Oklahoma Exotics (OKL),[BGS],wackypotatoguy,Buffalo Golden Spuds (BGS),Saves,9.00,
Open Division,Fri 22 May 2020 08:00 PM,Buffalo Golden Spuds (BGS),Oklahoma Exotics (OKL),[BGS],wackypotatoguy,Buffalo Golden Spuds (BGS),Shots,3.00,
Open Division,Fri 22 May 2020 08:00 PM,Buffalo Golden Spuds (BGS),Oklahoma Exotics (OKL),[OKL],BooYAH2g1c [C],Oklahoma Exotics (OKL),Shots,13.00,
Open Division,Fri 22 May 2020 08:00 PM,Buffalo Golden Spuds (BGS),Oklahoma Exotics (OKL),[BGS],SimpMurray,Buffalo Golden Spuds (BGS),Shots,2.00,
Open Division,Fri 22 May 2020 08:00 PM,Buffalo Golden Spuds (BGS),Oklahoma Exotics (OKL),[OKL],Dolen,Oklahoma Exotics (OKL),Shots,3.00,
Open Division,Fri 22 May 2020 08:00 PM,Buffalo Golden Spuds (BGS),Oklahoma Exotics (OKL),[BGS],Double Sourcow,Buffalo Golden Spuds (BGS),Shots,5.00,
Open Division,Fri 22 May 2020 08:00 PM,Buffalo Golden Spuds (BGS),Oklahoma Exotics (OKL),[QUE],Green,Oklahoma Exotics (OKL),Shots,13.00,
Pro Division,Fri 22 May 2020 09:00 PM,Ireland Pepe Tactics (IPT),Columbus Clappers (CLP),[CLP],Dream,Columbus Clappers (CLP),Assists,3.00,
Pro Division,Fri 22 May 2020 09:00 PM,Ireland Pepe Tactics (IPT),Columbus Clappers (CLP),[HTW],Jake,Ireland Pepe Tactics (IPT),Assists,1.00,
Pro Division,Fri 22 May 2020 09:00 PM,Ireland Pepe Tactics (IPT),Columbus Clappers (CLP),[CLP],Panarin,Columbus Clappers (CLP),Assists,1.00,
Pro Division,Fri 22 May 2020 09:00 PM,Ireland Pepe Tactics (IPT),Columbus Clappers (CLP),[COW],Timmy,Ireland Pepe Tactics (IPT),Assists,0.00,
Pro Division,Fri 22 May 2020 09:00 PM,Ireland Pepe Tactics (IPT),Columbus Clappers (CLP),[DCU],dave,Ireland Pepe Tactics (IPT),Assists,1.00,
Pro Division,Fri 22 May 2020 09:00 PM,Ireland Pepe Tactics (IPT),Columbus Clappers (CLP),[RR],Rath,Columbus Clappers (CLP),Assists,0.00,
Pro Division,Fri 22 May 2020 09:00 PM,Ireland Pepe Tactics (IPT),Columbus Clappers (CLP),[HTW],Jake,Ireland Pepe Tactics (IPT),Goals,1.00,
Pro Division,Fri 22 May 2020 09:00 PM,Ireland Pepe Tactics (IPT),Columbus Clappers (CLP),[CLP],Dream,Columbus Clappers (CLP),Goals,1.00,
Pro Division,Fri 22 May 2020 09:00 PM,Ireland Pepe Tactics (IPT),Columbus Clappers (CLP),[RR],Rath,Columbus Clappers (CLP),Goals,5.00,
Pro Division,Fri 22 May 2020 09:00 PM,Ireland Pepe Tactics (IPT),Columbus Clappers (CLP),[DCU],dave,Ireland Pepe Tactics (IPT),Goals,1.00,
Pro Division,Fri 22 May 2020 09:00 PM,Ireland Pepe Tactics (IPT),Columbus Clappers (CLP),[COW],Timmy,Ireland Pepe Tactics (IPT),Goals,0.00,
Pro Division,Fri 22 May 2020 09:00 PM,Ireland Pepe Tactics (IPT),Columbus Clappers (CLP),[CLP],Panarin,Columbus Clappers (CLP),Goals,1.00,
Pro Division,Fri 22 May 2020 09:00 PM,Ireland Pepe Tactics (IPT),Columbus Clappers (CLP),[CLP],Dream,Columbus Clappers (CLP),Saves,0.00,
Pro Division,Fri 22 May 2020 09:00 PM,Ireland Pepe Tactics (IPT),Columbus Clappers (CLP),[HTW],Jake,Ireland Pepe Tactics (IPT),Saves,2.00,
Pro Division,Fri 22 May 2020 09:00 PM,Ireland Pepe Tactics (IPT),Columbus Clappers (CLP),[DCU],dave,Ireland Pepe Tactics (IPT),Saves,1.00,
Pro Division,Fri 22 May 2020 09:00 PM,Ireland Pepe Tactics (IPT),Columbus Clappers (CLP),[COW],Timmy,Ireland Pepe Tactics (IPT),Saves,7.00,
Pro Division,Fri 22 May 2020 09:00 PM,Ireland Pepe Tactics (IPT),Columbus Clappers (CLP),[RR],Rath,Columbus Clappers (CLP),Saves,0.00,
Pro Division,Fri 22 May 2020 09:00 PM,Ireland Pepe Tactics (IPT),Columbus Clappers (CLP),[CLP],Panarin,Columbus Clappers (CLP),Saves,0.00,
Pro Division,Fri 22 May 2020 09:00 PM,Ireland Pepe Tactics (IPT),Columbus Clappers (CLP),[DCU],dave,Ireland Pepe Tactics (IPT),Shots,1.00,
Pro Division,Fri 22 May 2020 09:00 PM,Ireland Pepe Tactics (IPT),Columbus Clappers (CLP),[COW],Timmy,Ireland Pepe Tactics (IPT),Shots,0.00,
Pro Division,Fri 22 May 2020 09:00 PM,Ireland Pepe Tactics (IPT),Columbus Clappers (CLP),[HTW],Jake,Ireland Pepe Tactics (IPT),Shots,1.00,
Pro Division,Fri 22 May 2020 09:00 PM,Ireland Pepe Tactics (IPT),Columbus Clappers (CLP),[CLP],Panarin,Columbus Clappers (CLP),Shots,6.00,
Pro Division,Fri 22 May 2020 09:00 PM,Ireland Pepe Tactics (IPT),Columbus Clappers (CLP),[RR],Rath,Columbus Clappers (CLP),Shots,9.00,
Pro Division,Fri 22 May 2020 09:00 PM,Ireland Pepe Tactics (IPT),Columbus Clappers (CLP),[CLP],Dream,Columbus Clappers (CLP),Shots,2.00,
Intermediate Division,Fri 22 May 2020 09:00 PM,Winnipeg Wrath (WW),Detroit Mighty Clucks (DMC),[WW],Sparks,Winnipeg Wrath (WW),Assists,0.00,
Intermediate Division,Fri 22 May 2020 09:00 PM,Winnipeg Wrath (WW),Detroit Mighty Clucks (DMC),[DMC],Reek,Detroit Mighty Clucks (DMC),Assists,1.00,
Intermediate Division,Fri 22 May 2020 09:00 PM,Winnipeg Wrath (WW),Detroit Mighty Clucks (DMC),[],HighFlyer,Detroit Mighty Clucks (DMC),Assists,1.00,
Intermediate Division,Fri 22 May 2020 09:00 PM,Winnipeg Wrath (WW),Detroit Mighty Clucks (DMC),[WW],Ohgood,Winnipeg Wrath (WW),Assists,1.00,
Intermediate Division,Fri 22 May 2020 09:00 PM,Winnipeg Wrath (WW),Detroit Mighty Clucks (DMC),[HAM],Rick,Detroit Mighty Clucks (DMC),Assists,1.00,
Intermediate Division,Fri 22 May 2020 09:00 PM,Winnipeg Wrath (WW),Detroit Mighty Clucks (DMC),[HSCB],Pino,Winnipeg Wrath (WW),Assists,0.00,
Intermediate Division,Fri 22 May 2020 09:00 PM,Winnipeg Wrath (WW),Detroit Mighty Clucks (DMC),[HAM],Rick,Detroit Mighty Clucks (DMC),Goals,2.00,
Intermediate Division,Fri 22 May 2020 09:00 PM,Winnipeg Wrath (WW),Detroit Mighty Clucks (DMC),[WW],Sparks,Winnipeg Wrath (WW),Goals,0.00,
Intermediate Division,Fri 22 May 2020 09:00 PM,Winnipeg Wrath (WW),Detroit Mighty Clucks (DMC),[WW],Ohgood,Winnipeg Wrath (WW),Goals,1.00,
Intermediate Division,Fri 22 May 2020 09:00 PM,Winnipeg Wrath (WW),Detroit Mighty Clucks (DMC),[],HighFlyer,Detroit Mighty Clucks (DMC),Goals,1.00,
Intermediate Division,Fri 22 May 2020 09:00 PM,Winnipeg Wrath (WW),Detroit Mighty Clucks (DMC),[HSCB],Pino,Winnipeg Wrath (WW),Goals,1.00,
Intermediate Division,Fri 22 May 2020 09:00 PM,Winnipeg Wrath (WW),Detroit Mighty Clucks (DMC),[DMC],Reek,Detroit Mighty Clucks (DMC),Goals,1.00,
Intermediate Division,Fri 22 May 2020 09:00 PM,Winnipeg Wrath (WW),Detroit Mighty Clucks (DMC),[WW],Ohgood,Winnipeg Wrath (WW),Saves,2.00,
Intermediate Division,Fri 22 May 2020 09:00 PM,Winnipeg Wrath (WW),Detroit Mighty Clucks (DMC),[WW],Sparks,Winnipeg Wrath (WW),Saves,1.00,
Intermediate Division,Fri 22 May 2020 09:00 PM,Winnipeg Wrath (WW),Detroit Mighty Clucks (DMC),[HAM],Rick,Detroit Mighty Clucks (DMC),Saves,0.00,
Intermediate Division,Fri 22 May 2020 09:00 PM,Winnipeg Wrath (WW),Detroit Mighty Clucks (DMC),[DMC],Reek,Detroit Mighty Clucks (DMC),Saves,0.00,
Intermediate Division,Fri 22 May 2020 09:00 PM,Winnipeg Wrath (WW),Detroit Mighty Clucks (DMC),[HSCB],Pino,Winnipeg Wrath (WW),Saves,4.00,
Intermediate Division,Fri 22 May 2020 09:00 PM,Winnipeg Wrath (WW),Detroit Mighty Clucks (DMC),[],HighFlyer,Detroit Mighty Clucks (DMC),Saves,1.00,
Intermediate Division,Fri 22 May 2020 09:00 PM,Winnipeg Wrath (WW),Detroit Mighty Clucks (DMC),[DMC],Reek,Detroit Mighty Clucks (DMC),Shots,3.00,
Intermediate Division,Fri 22 May 2020 09:00 PM,Winnipeg Wrath (WW),Detroit Mighty Clucks (DMC),[WW],Ohgood,Winnipeg Wrath (WW),Shots,2.00,
Intermediate Division,Fri 22 May 2020 09:00 PM,Winnipeg Wrath (WW),Detroit Mighty Clucks (DMC),[],HighFlyer,Detroit Mighty Clucks (DMC),Shots,3.00,
Intermediate Division,Fri 22 May 2020 09:00 PM,Winnipeg Wrath (WW),Detroit Mighty Clucks (DMC),[HSCB],Pino,Winnipeg Wrath (WW),Shots,1.00,
Intermediate Division,Fri 22 May 2020 09:00 PM,Winnipeg Wrath (WW),Detroit Mighty Clucks (DMC),[WW],Sparks,Winnipeg Wrath (WW),Shots,0.00,
Intermediate Division,Fri 22 May 2020 09:00 PM,Winnipeg Wrath (WW),Detroit Mighty Clucks (DMC),[HAM],Rick,Detroit Mighty Clucks (DMC),Shots,4.00,
Pro Division,Fri 22 May 2020 09:30 PM,Portland Platypus (POP),Columbus Clappers (CLP),[POP],WH Lazytrout,Portland Platypus (POP),Assists,1.00,
Pro Division,Fri 22 May 2020 09:30 PM,Portland Platypus (POP),Columbus Clappers (CLP),[CLP],Panarin,Columbus Clappers (CLP),Assists,3.00,
Pro Division,Fri 22 May 2020 09:30 PM,Portland Platypus (POP),Columbus Clappers (CLP),[COB],TyrantK,Portland Platypus (POP),Assists,1.00,
Pro Division,Fri 22 May 2020 09:30 PM,Portland Platypus (POP),Columbus Clappers (CLP),[RR],Rath,Columbus Clappers (CLP),Assists,0.00,
Pro Division,Fri 22 May 2020 09:30 PM,Portland Platypus (POP),Columbus Clappers (CLP),[CLP],Dream,Columbus Clappers (CLP),Assists,3.00,
Pro Division,Fri 22 May 2020 09:30 PM,Portland Platypus (POP),Columbus Clappers (CLP),[HUH],Duker,Portland Platypus (POP),Assists,0.00,
Pro Division,Fri 22 May 2020 09:30 PM,Portland Platypus (POP),Columbus Clappers (CLP),[CLP],Panarin,Columbus Clappers (CLP),Goals,2.00,
Pro Division,Fri 22 May 2020 09:30 PM,Portland Platypus (POP),Columbus Clappers (CLP),[RR],Rath,Columbus Clappers (CLP),Goals,3.00,
Pro Division,Fri 22 May 2020 09:30 PM,Portland Platypus (POP),Columbus Clappers (CLP),[POP],WH Lazytrout,Portland Platypus (POP),Goals,1.00,
Pro Division,Fri 22 May 2020 09:30 PM,Portland Platypus (POP),Columbus Clappers (CLP),[HUH],Duker,Portland Platypus (POP),Goals,2.00,
Pro Division,Fri 22 May 2020 09:30 PM,Portland Platypus (POP),Columbus Clappers (CLP),[COB],TyrantK,Portland Platypus (POP),Goals,0.00,
Pro Division,Fri 22 May 2020 09:30 PM,Portland Platypus (POP),Columbus Clappers (CLP),[CLP],Dream,Columbus Clappers (CLP),Goals,2.00,
Pro Division,Fri 22 May 2020 09:30 PM,Portland Platypus (POP),Columbus Clappers (CLP),[POP],WH Lazytrout,Portland Platypus (POP),Saves,3.00,
Pro Division,Fri 22 May 2020 09:30 PM,Portland Platypus (POP),Columbus Clappers (CLP),[HUH],Duker,Portland Platypus (POP),Saves,3.00,
Pro Division,Fri 22 May 2020 09:30 PM,Portland Platypus (POP),Columbus Clappers (CLP),[CLP],Dream,Columbus Clappers (CLP),Saves,0.00,
Pro Division,Fri 22 May 2020 09:30 PM,Portland Platypus (POP),Columbus Clappers (CLP),[CLP],Panarin,Columbus Clappers (CLP),Saves,2.00,
Pro Division,Fri 22 May 2020 09:30 PM,Portland Platypus (POP),Columbus Clappers (CLP),[RR],Rath,Columbus Clappers (CLP),Saves,0.00,
Pro Division,Fri 22 May 2020 09:30 PM,Portland Platypus (POP),Columbus Clappers (CLP),[COB],TyrantK,Portland Platypus (POP),Saves,2.00,
Pro Division,Fri 22 May 2020 09:30 PM,Portland Platypus (POP),Columbus Clappers (CLP),[POP],WH Lazytrout,Portland Platypus (POP),Shots,1.00,
Pro Division,Fri 22 May 2020 09:30 PM,Portland Platypus (POP),Columbus Clappers (CLP),[RR],Rath,Columbus Clappers (CLP),Shots,8.00,
Pro Division,Fri 22 May 2020 09:30 PM,Portland Platypus (POP),Columbus Clappers (CLP),[COB],TyrantK,Portland Platypus (POP),Shots,2.00,
Pro Division,Fri 22 May 2020 09:30 PM,Portland Platypus (POP),Columbus Clappers (CLP),[HUH],Duker,Portland Platypus (POP),Shots,2.00,
Pro Division,Fri 22 May 2020 09:30 PM,Portland Platypus (POP),Columbus Clappers (CLP),[CLP],Dream,Columbus Clappers (CLP),Shots,5.00,
Pro Division,Fri 22 May 2020 09:30 PM,Portland Platypus (POP),Columbus Clappers (CLP),[CLP],Panarin,Columbus Clappers (CLP),Shots,2.00,
Pro Division,Fri 22 May 2020 10:00 PM,Denver Omelets (DEN),Ireland Pepe Tactics (IPT),[DCU],dave,Ireland Pepe Tactics (IPT),Assists,0.00,
Pro Division,Fri 22 May 2020 10:00 PM,Denver Omelets (DEN),Ireland Pepe Tactics (IPT),[DEN],Balucha,Denver Omelets (DEN),Assists,2.00,
Pro Division,Fri 22 May 2020 10:00 PM,Denver Omelets (DEN),Ireland Pepe Tactics (IPT),[HTW],Jake,Ireland Pepe Tactics (IPT),Assists,4.00,
Pro Division,Fri 22 May 2020 10:00 PM,Denver Omelets (DEN),Ireland Pepe Tactics (IPT),[COW],Timmy,Ireland Pepe Tactics (IPT),Assists,0.00,
Pro Division,Fri 22 May 2020 10:00 PM,Denver Omelets (DEN),Ireland Pepe Tactics (IPT),[DEN],Dyno Mike,Denver Omelets (DEN),Assists,3.00,
Pro Division,Fri 22 May 2020 10:00 PM,Denver Omelets (DEN),Ireland Pepe Tactics (IPT),[MIA],kyler,Denver Omelets (DEN),Assists,3.00,
Pro Division,Fri 22 May 2020 10:00 PM,Denver Omelets (DEN),Ireland Pepe Tactics (IPT),[HTW],Jake,Ireland Pepe Tactics (IPT),Goals,2.00,
Pro Division,Fri 22 May 2020 10:00 PM,Denver Omelets (DEN),Ireland Pepe Tactics (IPT),[DEN],Balucha,Denver Omelets (DEN),Goals,3.00,
Pro Division,Fri 22 May 2020 10:00 PM,Denver Omelets (DEN),Ireland Pepe Tactics (IPT),[MIA],kyler,Denver Omelets (DEN),Goals,4.00,
Pro Division,Fri 22 May 2020 10:00 PM,Denver Omelets (DEN),Ireland Pepe Tactics (IPT),[COW],Timmy,Ireland Pepe Tactics (IPT),Goals,1.00,
Pro Division,Fri 22 May 2020 10:00 PM,Denver Omelets (DEN),Ireland Pepe Tactics (IPT),[DEN],Dyno Mike,Denver Omelets (DEN),Goals,7.00,
Pro Division,Fri 22 May 2020 10:00 PM,Denver Omelets (DEN),Ireland Pepe Tactics (IPT),[DCU],dave,Ireland Pepe Tactics (IPT),Goals,3.00,
Pro Division,Fri 22 May 2020 10:00 PM,Denver Omelets (DEN),Ireland Pepe Tactics (IPT),[DEN],Dyno Mike,Denver Omelets (DEN),Saves,1.00,
Pro Division,Fri 22 May 2020 10:00 PM,Denver Omelets (DEN),Ireland Pepe Tactics (IPT),[MIA],kyler,Denver Omelets (DEN),Saves,0.00,
Pro Division,Fri 22 May 2020 10:00 PM,Denver Omelets (DEN),Ireland Pepe Tactics (IPT),[HTW],Jake,Ireland Pepe Tactics (IPT),Saves,1.00,
Pro Division,Fri 22 May 2020 10:00 PM,Denver Omelets (DEN),Ireland Pepe Tactics (IPT),[DEN],Balucha,Denver Omelets (DEN),Saves,4.00,
Pro Division,Fri 22 May 2020 10:00 PM,Denver Omelets (DEN),Ireland Pepe Tactics (IPT),[DCU],dave,Ireland Pepe Tactics (IPT),Saves,1.00,
Pro Division,Fri 22 May 2020 10:00 PM,Denver Omelets (DEN),Ireland Pepe Tactics (IPT),[COW],Timmy,Ireland Pepe Tactics (IPT),Saves,4.00,
Pro Division,Fri 22 May 2020 10:00 PM,Denver Omelets (DEN),Ireland Pepe Tactics (IPT),[DCU],dave,Ireland Pepe Tactics (IPT),Shots,4.00,
Pro Division,Fri 22 May 2020 10:00 PM,Denver Omelets (DEN),Ireland Pepe Tactics (IPT),[COW],Timmy,Ireland Pepe Tactics (IPT),Shots,2.00,
Pro Division,Fri 22 May 2020 10:00 PM,Denver Omelets (DEN),Ireland Pepe Tactics (IPT),[DEN],Balucha,Denver Omelets (DEN),Shots,6.00,
Pro Division,Fri 22 May 2020 10:00 PM,Denver Omelets (DEN),Ireland Pepe Tactics (IPT),[MIA],kyler,Denver Omelets (DEN),Shots,5.00,
Pro Division,Fri 22 May 2020 10:00 PM,Denver Omelets (DEN),Ireland Pepe Tactics (IPT),[HTW],Jake,Ireland Pepe Tactics (IPT),Shots,5.00,
Pro Division,Fri 22 May 2020 10:00 PM,Denver Omelets (DEN),Ireland Pepe Tactics (IPT),[DEN],Dyno Mike,Denver Omelets (DEN),Shots,9.00,
Pro Division,Fri 22 May 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[CLP],Panarin,Columbus Clappers (CLP),Assists,1.00,
Pro Division,Fri 22 May 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[VISA],Jak,Richmond Rats (RR),Assists,1.00,
Pro Division,Fri 22 May 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[COW],Kspyre,Richmond Rats (RR),Assists,1.00,
Pro Division,Fri 22 May 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[POP],TheC0ckyWalrus,Richmond Rats (RR),Assists,1.00,
Pro Division,Fri 22 May 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[RR],Rath,Columbus Clappers (CLP),Assists,4.00,
Pro Division,Fri 22 May 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[CLP],Dream,Columbus Clappers (CLP),Assists,4.00,
Pro Division,Fri 22 May 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[COW],Kspyre,Richmond Rats (RR),Goals,2.00,
Pro Division,Fri 22 May 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[RR],Rath,Columbus Clappers (CLP),Goals,2.00,
Pro Division,Fri 22 May 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[CLP],Dream,Columbus Clappers (CLP),Goals,4.00,
Pro Division,Fri 22 May 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[POP],TheC0ckyWalrus,Richmond Rats (RR),Goals,0.00,
Pro Division,Fri 22 May 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[VISA],Jak,Richmond Rats (RR),Goals,1.00,
Pro Division,Fri 22 May 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[CLP],Panarin,Columbus Clappers (CLP),Goals,3.00,
Pro Division,Fri 22 May 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[RR],Rath,Columbus Clappers (CLP),Saves,1.00,
Pro Division,Fri 22 May 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[VISA],Jak,Richmond Rats (RR),Saves,0.00,
Pro Division,Fri 22 May 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[COW],Kspyre,Richmond Rats (RR),Saves,1.00,
Pro Division,Fri 22 May 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[CLP],Panarin,Columbus Clappers (CLP),Saves,1.00,
Pro Division,Fri 22 May 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[POP],TheC0ckyWalrus,Richmond Rats (RR),Saves,1.00,
Pro Division,Fri 22 May 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[CLP],Dream,Columbus Clappers (CLP),Saves,1.00,
Pro Division,Fri 22 May 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[CLP],Dream,Columbus Clappers (CLP),Shots,6.00,
Pro Division,Fri 22 May 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[RR],Rath,Columbus Clappers (CLP),Shots,2.00,
Pro Division,Fri 22 May 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[CLP],Panarin,Columbus Clappers (CLP),Shots,3.00,
Pro Division,Fri 22 May 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[COW],Kspyre,Richmond Rats (RR),Shots,4.00,
Pro Division,Fri 22 May 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[POP],TheC0ckyWalrus,Richmond Rats (RR),Shots,0.00,
Pro Division,Fri 22 May 2020 10:00 PM,Richmond Rats (RR),Columbus Clappers (CLP),[VISA],Jak,Richmond Rats (RR),Shots,2.00,
Pro Division,Fri 22 May 2020 10:30 PM,Denver Omelets (DEN),Richmond Rats (RR),[MIA],kyler,Denver Omelets (DEN),Assists,1.00,
Pro Division,Fri 22 May 2020 10:30 PM,Denver Omelets (DEN),Richmond Rats (RR),[DEN],Balucha,Denver Omelets (DEN),Assists,1.00,
Pro Division,Fri 22 May 2020 10:30 PM,Denver Omelets (DEN),Richmond Rats (RR),[POP],TheC0ckyWalrus,Richmond Rats (RR),Assists,0.00,
Pro Division,Fri 22 May 2020 10:30 PM,Denver Omelets (DEN),Richmond Rats (RR),[DEN],Dyno Mike,Denver Omelets (DEN),Assists,3.00,
Pro Division,Fri 22 May 2020 10:30 PM,Denver Omelets (DEN),Richmond Rats (RR),[VISA],Jak,Richmond Rats (RR),Assists,1.00,
Pro Division,Fri 22 May 2020 10:30 PM,Denver Omelets (DEN),Richmond Rats (RR),[COW],Kspyre,Richmond Rats (RR),Assists,2.00,
